MDM1D
9785373, 90
MPM2D
9409734, 86
9478533, 71
9531905, 76
9848350, 68
9436003, 99
9128217, 98
9239685, 86
9931356, 70
9198301, 74
9974363, 88
9261593, 91
9506154, 92
9343861, 60
9064604, 54
9753095, 59
9372936, 77
9823074, 65
9041762, 73
9544797, 93
9039958, 92
9422694, 66
9796360, 77
9079313, 92
9901417, 95
9938334, 100
FIF3U
9137564, 58
9725718, 85
9567932, 84
9186577, 76
9082349, 83
9541202, 99
9805269, 92
9773728, 81
9986106, 77
9527503, 95
9658689, 94
9413805, 98
9201839, 77
9794333, 72
9536407, 54
9966671, 86
9812706, 74
9187643, 59
9582300, 98
9830971, 84
9722387, 68
9367924, 91
9931363, 56
9467770, 79
9383588, 81
9039958, 87
9665123, 96
9449579, 67
9957094, 71
9469801, 69
9901417, 80
9681132, 87
9276436, 59
ATC4E
9137564, 92
9797517, 70
9740184, 99
9858631, 88
9264089, 66
9774312, 81
9377374, 84
9923546, 89
9433489, 63
9201839, 100
9069483, 62
9468486, 61
9302117, 70
9183852, 60
9367645, 85
9963991, 84
9882242, 68
9017283, 99
9298757, 76
9682590, 82
9654152, 89
9123935, 93
9510884, 75
9890023, 67
9892350, 95
9038344, 69
9923998, 79
9537410, 90
9620454, 56
9119995, 69
9298451, 96
9848718, 75
BTT1O
9797517, 54
9660110, 70
9011310, 66
9453765, 88
9764971, 95
9375679, 66
9114890, 78
9901600, 71
9614089, 84
9860906, 83
9731985, 72
9074199, 58
9748917, 71
9180273, 64
9254958, 60
9064604, 95
9857029, 89
9635443, 53
9446913, 85
9056957, 53
9033146, 72
9259615, 97
9039859, 76
9112513, 91
9770615, 73
9125168, 73
9137119, 80
9278269, 95
9407591, 90
9733374, 84
9848718, 60
BAN4E
9797517, 92
9725718, 56
9319125, 72
9733044, 90
9173434, 95
9237448, 88
9774312, 91
9668286, 94
9666214, 55
9887237, 86
9995672, 99
9718713, 73
9947555, 98
9399631, 94
9299480, 88
9857320, 55
9128343, 97
9158962, 73
9052144, 94
9032134, 91
9258587, 88
9535619, 84
9154805, 53
9416346, 54
9654152, 79
9569072, 78
9578075, 73
9531506, 81
9448328, 80
9156421, 92
9553234, 99
9056957, 54
9893353, 73
9039859, 65
9041719, 67
9641180, 99
9476013, 79
9543165, 80
9038211, 79
9365446, 73
9340803, 86
9167424, 61
9360840, 77
9804718, 87
ICS3U
9034068, 67
9890569, 56
9774312, 59
9805269, 72
9128217, 92
9849147, 55
9285739, 82
9068070, 60
9439196, 54
9047817, 87
9762633, 83
9460386, 63
9404023, 56
9572077, 68
9195654, 83
9706068, 57
9158266, 98
9855021, 65
9061258, 77
9975412, 100
9685820, 91
9828759, 74
9400123, 74
9678225, 56
9676387, 61
9992459, 97
9623460, 70
9043400, 76
9517233, 96
9365446, 53
9620903, 91
9733603, 83
9158408, 73
9804718, 99
BOH4M
9034068, 83
9153786, 69
9223528, 85
9965449, 84
9453845, 71
9776824, 60
9281798, 66
9720359, 98
9106515, 97
9923870, 91
9439196, 80
9146383, 72
9728351, 70
9860906, 66
9494524, 90
9460386, 68
9342526, 57
9525625, 82
9060313, 62
9726224, 73
9368408, 63
9111335, 69
9563599, 83
9299149, 82
9181766, 84
9389675, 85
9502787, 85
9367852, 67
9774189, 58
9828759, 54
9817340, 72
9676387, 85
9811528, 61
9984947, 72
9309934, 77
9609617, 57
9568202, 78
9742725, 75
9536528, 84
9570655, 90
SB14U
9034068, 88
9847140, 59
9223528, 84
9156013, 98
9466463, 67
9594189, 56
9474992, 63
9264089, 57
9435857, 54
9237448, 84
9946850, 79
9886527, 91
9302891, 58
9615345, 83
9310516, 92
9185718, 94
9229049, 95
9539163, 78
9540398, 91
9930889, 61
9435233, 86
9472648, 64
9875503, 100
9936689, 71
9604221, 82
9026606, 69
9817340, 80
9678225, 55
9687816, 82
9339242, 85
9975415, 57
9836343, 60
9572289, 85
9422694, 92
9190383, 92
9612261, 95
9167424, 57
9127803, 68
9139712, 89
9978292, 78
FSF4U
9991347, 100
9733044, 56
9435857, 53
9173840, 71
9793105, 77
9885873, 63
9577956, 70
9174192, 61
9320344, 100
9629765, 75
9027096, 95
9993113, 99
9718902, 66
9682011, 53
9492138, 53
9920619, 88
9102930, 66
9931363, 66
9156421, 92
9412256, 62
9544797, 100
9932676, 89
9339242, 88
9414148, 78
9316793, 78
9154851, 55
9882533, 80
9813966, 77
9105446, 53
9137119, 87
9175239, 83
9635334, 59
9638707, 60
9586247, 56
9993284, 59
9742725, 99
MPM1P
9991347, 60
9729758, 53
9405075, 81
9147436, 97
9109761, 74
9533351, 97
9874449, 70
9901600, 78
9235752, 56
9385520, 94
9994855, 98
9528219, 87
9167830, 76
9984031, 92
9095527, 80
9503566, 76
9460386, 72
9299059, 54
9448884, 72
9468486, 54
9431398, 81
9974363, 93
9508872, 88
9423010, 88
9492138, 71
9812032, 84
9491639, 89
9107041, 54
9748971, 99
9569911, 81
9535619, 93
9499514, 71
9138226, 60
9538026, 92
9099891, 99
9219277, 81
9372936, 74
9291647, 64
9685820, 72
9439915, 92
9541179, 58
9156421, 69
9387848, 81
9240326, 84
9376130, 57
9455704, 57
9154851, 91
9770615, 59
9175239, 76
9653305, 60
9038344, 98
9600788, 69
9057793, 69
SNC1D
9947115, 81
9684108, 60
9153786, 60
9319125, 79
9594189, 61
9868136, 65
9897269, 54
9826859, 75
9295471, 100
9092695, 65
9787782, 70
9677108, 55
9239685, 63
9570668, 66
9495870, 54
9402019, 85
9342526, 88
9812706, 81
9597568, 83
9117841, 77
9343861, 55
9068168, 72
9070412, 59
9753095, 64
9682590, 61
9387732, 99
9308078, 86
9455704, 91
9024605, 56
9890023, 99
9161612, 66
9652712, 68
9434217, 100
9983926, 53
9733603, 85
9570655, 80
9848718, 76
9158408, 76
HZT4U
9947115, 63
9936411, 91
9660110, 54
9677628, 74
9815483, 70
9377063, 95
9887237, 97
9385520, 92
9778195, 96
9182074, 69
9506158, 68
9052144, 54
9029600, 89
9816078, 55
9188965, 69
9433359, 95
9974363, 66
9111335, 64
9525554, 79
9356489, 70
9009648, 99
9103792, 84
9387732, 93
9446913, 70
9696743, 99
9240982, 97
9346614, 58
9648826, 93
9339242, 85
9685536, 61
9811528, 88
9710574, 64
9543165, 64
9038211, 54
9512572, 68
9507589, 67
9601946, 99
CLU4U
9684108, 58
9466463, 83
9146630, 62
9545625, 59
9686557, 98
9874628, 91
9068070, 79
9869933, 91
9871291, 59
9506158, 95
9069483, 77
9252905, 85
9637834, 57
9521845, 95
9622671, 90
9525554, 100
9483316, 88
9740891, 95
9042624, 66
9047324, 72
9811765, 84
9769261, 60
9061258, 65
9335198, 64
9448328, 68
9136230, 62
9249782, 82
9467770, 59
9366639, 90
9415606, 99
9813966, 86
9877169, 77
9719560, 65
9954977, 86
SPH3U
9684108, 68
9982931, 76
9726180, 68
9220163, 77
9026970, 83
9661495, 69
9039309, 86
9092695, 76
9695441, 88
9981657, 63
9146383, 66
9152006, 81
9494524, 57
9890111, 68
9003895, 54
9258587, 93
9506154, 87
9382077, 80
9938274, 72
9598984, 80
9778989, 95
9240982, 81
9553234, 77
9265178, 100
9310410, 71
9546921, 71
9044146, 80
9151154, 57
9681132, 95
HPC3O
9804763, 90
9772621, 63
9655883, 94
9715371, 67
9528219, 71
9167830, 85
9977687, 71
9575968, 62
9185419, 74
9117085, 58
9791797, 62
9320344, 95
9004824, 72
9856994, 89
9168279, 72
9180273, 100
9253921, 76
9356489, 94
9529637, 71
9335198, 83
9013480, 66
9715717, 76
9669029, 100
9074987, 92
9002833, 93
9069478, 93
9681132, 81
PSE4U
9804763, 86
9201560, 94
9319125, 57
9999884, 99
9334917, 62
9226621, 53
9364471, 86
9614089, 72
9260595, 89
9521511, 85
9963991, 89
9718902, 83
9861267, 84
9483316, 87
9386051, 82
9299149, 91
9332389, 71
9838858, 54
9291647, 92
9370348, 83
9400123, 96
9893353, 99
9074987, 58
9736235, 95
9339938, 73
9993284, 54
9373797, 80
9919827, 70
TEJ3M
9804763, 60
9186577, 63
9218381, 59
9303683, 87
9650890, 78
9730122, 83
9874628, 69
9814116, 67
9544417, 56
9728351, 91
9909589, 91
9697818, 64
9536407, 100
9906872, 97
9105843, 91
9721468, 56
9021610, 71
9928743, 100
9722387, 74
9594294, 97
9661307, 61
9026606, 60
9563962, 98
9011444, 90
9476013, 53
9954491, 77
9463044, 56
9704520, 62
BBB4E
9201560, 98
9390903, 57
9364471, 94
9813677, 81
9930377, 72
9713082, 53
9792279, 53
9783385, 55
9132227, 66
9178055, 68
9706546, 99
9687301, 85
9740891, 78
9660587, 89
9427872, 57
9852340, 86
9288276, 86
9058854, 53
9517233, 80
9199424, 65
9407813, 61
9601539, 66
TEJ3E
9740184, 60
9858631, 59
9222397, 70
9377996, 86
9868136, 55
9599351, 53
9009991, 84
9887858, 88
9826859, 53
9389016, 64
9703809, 85
9731985, 54
9607053, 97
9762633, 92
9715727, 97
9399666, 97
9920857, 62
9818495, 82
9532966, 98
9047324, 94
9529637, 87
9578075, 89
9308078, 78
9033146, 77
9203896, 59
9106987, 82
9602286, 86
9313273, 88
9052764, 64
9028670, 76
9226864, 57
9637602, 65
9119995, 55
MAP4C
9295290, 79
9660312, 55
9905599, 66
9082349, 61
9946850, 93
9934680, 87
9095880, 91
9532488, 80
9629765, 95
9704227, 84
9266023, 72
9284257, 100
9527125, 70
9715727, 85
9973278, 58
9089917, 98
9952061, 87
9686773, 92
9095758, 64
9927249, 67
9778989, 63
9802298, 77
9713909, 58
9414148, 79
9951158, 84
9288276, 91
9795663, 63
9916535, 70
9954491, 77
9773936, 91
9117581, 72
9298451, 98
AEA3O
9847140, 97
9478533, 73
9023816, 96
9613512, 60
9650890, 85
9773728, 74
9788440, 85
9716581, 65
9677108, 98
9433489, 98
9813677, 74
9824222, 58
9751030, 60
9172332, 75
9783385, 69
9185718, 62
9748917, 72
9170654, 99
9983435, 95
9650492, 88
9718902, 78
9475760, 59
9740891, 92
9920619, 61
9181766, 66
9678290, 62
9763596, 80
9678225, 92
9249782, 79
9415606, 75
9028670, 89
9212718, 71
9966578, 100
MDM4U
9847140, 100
9815483, 75
9453845, 71
9660312, 100
9628096, 77
9282023, 77
9482662, 56
9519930, 85
9117085, 88
9884660, 75
9237522, 95
9532850, 77
9342526, 62
9890111, 80
9014780, 74
9936096, 53
9222104, 81
9645949, 83
9594294, 56
9927249, 80
9854309, 64
9013480, 54
9383588, 93
9738124, 73
9584958, 81
9936507, 53
9404509, 62
9038211, 85
9441784, 66
9785373, 67
ENG3C
9166183, 70
9026970, 100
9849147, 54
9715371, 99
9664982, 99
9415768, 98
9389016, 81
9483693, 75
9095527, 56
9938808, 75
9134554, 69
9982655, 74
9506158, 94
9461827, 78
9272042, 60
9706546, 79
9920857, 73
9678860, 64
9635443, 86
9660587, 64
9009648, 99
9604221, 67
9356697, 74
9676387, 72
9259304, 82
9732915, 58
9316793, 98
9770615, 64
9309934, 92
9736235, 54
9546921, 60
9463044, 78
9057793, 79
9601946, 86
9212718, 87
TEJ20
9166183, 72
9567932, 58
9700258, 64
9377996, 96
9147436, 78
9135581, 64
9433489, 61
9109751, 88
9858573, 69
9439196, 59
9824222, 78
9871291, 84
9472497, 63
9361300, 57
9158962, 90
9748917, 63
9816078, 72
9569265, 88
9343861, 100
9067493, 98
9675413, 73
9756556, 62
9447021, 81
9102930, 60
9931363, 64
9756133, 86
9685820, 73
9515476, 57
9236629, 91
9627534, 88
9240326, 95
9636473, 78
9470815, 93
9346181, 65
9205215, 91
9736235, 71
9509746, 77
9856078, 73
9957094, 86
9090598, 98
9777030, 66
9289926, 93
9407813, 81
9978292, 99
PPL2O
9936411, 96
9039309, 82
9185419, 72
9399631, 73
9299059, 99
9706124, 66
9931711, 60
9936096, 67
9139602, 91
9719962, 89
9519322, 70
9753095, 78
9930889, 74
9920619, 85
9931363, 100
9780480, 94
9936689, 88
9236629, 85
9713909, 77
9249782, 94
9485889, 76
9203038, 80
9421009, 76
9836343, 65
9200011, 68
9058854, 72
9618311, 62
9948696, 56
9553823, 86
FEF2D
9936411, 88
9541202, 53
9774312, 79
9772621, 61
9044731, 76
9544417, 59
9310516, 79
9572077, 79
9433359, 81
9180273, 78
9678860, 54
9830971, 59
9435725, 76
9334001, 61
9049933, 89
9900062, 71
9660587, 54
9442286, 83
9627534, 89
9265178, 78
9526214, 83
9983926, 54
9339938, 94
9730026, 54
SNC1P
9567932, 94
9156013, 75
9545625, 80
9433201, 59
9776824, 89
9856824, 73
9668286, 77
9730122, 76
9715371, 65
9934680, 78
9871291, 53
9489496, 71
9427478, 98
9288114, 98
9084761, 78
9229049, 70
9766900, 81
9475760, 96
9076066, 62
9986585, 76
9240982, 67
9455704, 88
9259304, 57
9371156, 71
9041719, 63
9882533, 80
9175713, 75
9773936, 69
9499635, 96
9151154, 75
FEF3U
9053133, 72
9700258, 84
9158931, 82
9237448, 76
9605752, 86
9436003, 71
9390903, 80
9377374, 83
9538663, 92
9769435, 99
9824222, 83
9802600, 82
9713135, 96
9783385, 89
9629765, 62
9844422, 92
9302117, 81
9183852, 78
9074567, 87
9188965, 67
9650492, 57
9272042, 66
9017886, 82
9706068, 70
9491639, 80
9386051, 65
9753095, 72
9298757, 86
9534722, 63
9331737, 84
9938274, 68
9598984, 91
9563962, 99
9680224, 61
9215537, 63
9205430, 67
9655244, 65
9975415, 85
9992459, 77
9644833, 61
9803861, 70
9441784, 60
9901417, 69
9656645, 87
9127803, 96
MHF4U
9669921, 80
9599351, 64
9720359, 55
9793105, 94
9949996, 98
9605410, 72
9095527, 71
9900447, 98
9939772, 53
9535746, 74
9825866, 66
9468486, 89
9406631, 77
9394242, 87
9195654, 63
9869153, 75
9418358, 88
9594294, 99
9447021, 94
9680224, 95
9492439, 66
9951158, 79
9635334, 76
9187377, 100
9365446, 78
CGC1P
9982931, 62
9190185, 61
9011310, 64
9377063, 78
9552246, 54
9228925, 64
9666214, 55
9095527, 93
9857320, 53
9791797, 68
9748917, 57
9920512, 76
9577926, 91
9536407, 67
9029600, 67
9069483, 59
9974652, 78
9448884, 100
9766317, 86
9139602, 91
9687301, 60
9258587, 88
9187643, 87
9572473, 100
9771342, 95
9675413, 77
9534722, 53
9123779, 86
9095213, 62
9236629, 93
9136230, 93
9226864, 82
9766174, 71
9620903, 76
9004834, 99
9158408, 94
ATC1O
9478533, 92
9137462, 76
9858631, 59
9897269, 63
9359730, 93
9135581, 82
9393523, 81
9167830, 59
9068070, 91
9886527, 91
9984031, 60
9482662, 91
9449784, 94
9900447, 83
9939772, 75
9836375, 94
9682011, 74
9447519, 94
9424521, 88
9532966, 100
9259513, 95
9016390, 73
9205129, 78
9778989, 75
9846771, 98
9812051, 60
9636473, 90
9121982, 54
9024605, 54
9328689, 76
9205430, 71
9843896, 95
9665123, 61
9066588, 55
9916535, 53
9644833, 93
9340803, 66
9512572, 78
9568202, 89
9901417, 64
MCT4C
9478533, 73
9999884, 55
9729758, 79
9311567, 71
9636320, 95
9117004, 65
9525763, 88
9932544, 77
9494524, 73
9825866, 76
9902855, 80
9201839, 97
9402019, 92
9316742, 74
9168279, 74
9966671, 94
9973278, 53
9963521, 56
9423010, 92
9636223, 77
9519322, 72
9986981, 61
9283479, 87
9611686, 67
9382077, 59
9372936, 89
9175713, 79
9948696, 84
9978292, 69
HNC3O
9137462, 82
9208463, 72
9301446, 72
9173840, 53
9874628, 73
9239685, 98
9991232, 62
9538663, 56
9713135, 96
9172332, 73
9214533, 59
9299059, 91
9715727, 85
9017886, 78
9475760, 54
9524108, 74
9259513, 87
9611966, 91
9648826, 85
9033146, 78
9376130, 92
9470815, 74
9983808, 96
9311318, 78
9555125, 75
MCF3M
9491585, 67
9677628, 89
9158931, 66
9375679, 84
9788440, 77
9874415, 59
9528219, 64
9533044, 60
9525763, 72
9302891, 72
9489496, 85
9703809, 95
9459627, 93
9185718, 69
9836375, 54
9816078, 74
9431398, 84
9684243, 88
9758619, 67
9399666, 63
9774189, 72
9608226, 81
9565092, 63
9769742, 78
9434217, 55
9049567, 81
9336798, 74
9688747, 66
9128277, 80
9373797, 95
9119995, 63
9987754, 62
ICS2O
9492103, 65
9156013, 89
9377063, 55
9781195, 83
9258192, 76
9044983, 58
9664982, 73
9931356, 66
9444827, 68
9572077, 61
9284257, 69
9262567, 64
9437731, 55
9650492, 86
9423010, 69
9706068, 59
9334001, 55
9798700, 63
9435233, 93
9601416, 75
9754034, 83
9828759, 59
9802298, 65
9837797, 100
9339242, 63
9930787, 67
9943786, 80
9192243, 72
9069478, 100
9137119, 64
9714173, 68
9058854, 97
9225077, 58
9536365, 82
9096256, 100
ADA1O
9223528, 88
9552246, 91
9890569, 56
9897269, 99
9258192, 95
9040857, 82
9986106, 84
9533044, 81
9101701, 79
9146383, 66
9494524, 62
9074199, 68
9052144, 65
9966671, 58
9485545, 88
9461827, 57
9687301, 91
9928743, 82
9111335, 97
9566516, 86
9416346, 93
9017283, 98
9611686, 85
9931939, 99
9538026, 97
9352056, 60
9219277, 84
9103792, 91
9095758, 66
9439915, 60
9710949, 57
9206679, 80
9203038, 69
9572289, 99
9070685, 57
9105446, 57
9313691, 91
9742725, 100
9848718, 99
TIJ2O
9677628, 55
9634230, 64
9220163, 91
9763435, 66
9729758, 71
9461413, 93
9138692, 100
9773728, 55
9469073, 81
9716581, 78
9995672, 98
9449145, 71
9949996, 59
9102337, 58
9900447, 72
9704227, 82
9198301, 98
9262567, 85
9431398, 92
9860873, 96
9258587, 61
9861267, 84
9582300, 86
9854729, 81
9525554, 53
9811765, 72
9492439, 89
9427872, 74
9930787, 62
9098261, 57
9975415, 85
9112513, 86
9052764, 65
9704983, 59
9344359, 76
9644427, 61
9966578, 76
CIA4U
9965449, 60
9669169, 59
9856824, 57
9138692, 61
9655883, 53
9730122, 75
9686557, 60
9923546, 65
9282023, 55
9677108, 95
9725622, 78
9174192, 76
9751030, 97
9260595, 73
9055917, 84
9248594, 57
9004824, 65
9431398, 81
9021610, 88
9088981, 67
9795588, 70
9428006, 62
9882242, 96
9469252, 72
9138226, 64
9540398, 72
9563599, 77
9538026, 64
9331737, 68
9370348, 85
9061258, 82
9772716, 84
9846771, 97
9412256, 90
9259615, 85
9805554, 91
9930787, 90
9914725, 91
9951158, 82
9877529, 73
9187377, 69
9923998, 82
9493829, 86
9199424, 71
9777030, 65
9406501, 77
9004834, 73
THJ4E
9965449, 95
9977361, 100
9628096, 73
9977687, 76
9728351, 59
9503566, 90
9108193, 92
9361300, 98
9388385, 65
9027096, 97
9607548, 61
9170654, 68
9906872, 54
9029600, 77
9032134, 79
9876047, 93
9253921, 82
9928743, 72
9394242, 98
9017886, 86
9435725, 86
9452290, 100
9852461, 54
9827169, 68
9764674, 65
9485889, 91
9224058, 63
9592299, 83
9975415, 61
9422694, 91
9015339, 77
9365446, 60
FSF3O
9945653, 81
9552246, 69
9848350, 96
9658987, 91
9044731, 68
9813677, 97
9678848, 71
9532488, 86
9483693, 71
9413805, 97
9641313, 88
9198301, 83
9168279, 58
9443967, 84
9368408, 75
9539163, 73
9802772, 82
9435725, 69
9049933, 53
9869153, 97
9524108, 98
9952061, 98
9082517, 70
9620667, 92
9099179, 79
9592299, 53
9414148, 59
9623460, 74
9509746, 84
9336798, 63
9511273, 79
9612261, 85
9507589, 76
9704520, 60
9212718, 89
9553823, 99
ATC2O
9700258, 69
9733044, 92
9218381, 80
9466478, 93
9322896, 73
9359730, 100
9364471, 75
9926309, 85
9932544, 81
9028497, 81
9858573, 84
9614089, 83
9939772, 82
9011112, 72
9047817, 75
9134554, 89
9607548, 67
9437731, 71
9758619, 76
9378978, 86
9632398, 67
9041762, 78
9763596, 57
9117660, 88
9259615, 83
9893353, 60
9194330, 93
9884587, 78
9015339, 60
9441784, 70
9289926, 94
9954977, 92
ENG4C
9733044, 87
9186784, 65
9154920, 66
9848350, 54
9613512, 64
9619784, 60
9788440, 62
9388989, 98
9858573, 88
9315728, 60
9489496, 85
9185419, 93
9535746, 76
9460386, 79
9132227, 57
9114027, 61
9492138, 86
9117841, 87
9635443, 61
9563599, 90
9534722, 68
9975424, 53
9259513, 98
9016390, 68
9202409, 89
9772716, 91
9604221, 92
9531506, 70
9455704, 63
9259615, 54
9024605, 81
9973483, 59
9069478, 69
9049567, 89
9066588, 54
9313691, 77
9877529, 57
9336438, 69
9637602, 99
FSF4O
9735285, 91
9146630, 62
9486747, 69
9836378, 100
9533351, 82
9666214, 93
9416399, 95
9036319, 93
9536311, 70
9930377, 69
9885873, 58
9927120, 98
9483693, 75
9514420, 80
9959268, 85
9844422, 91
9003895, 62
9074567, 72
9443967, 53
9216621, 77
9860873, 82
9415584, 82
9740700, 54
9156395, 69
9519322, 96
9064604, 64
9499514, 80
9154805, 67
9857029, 65
9756133, 86
9099891, 97
9823074, 53
9749633, 66
9215537, 89
9206679, 75
9802298, 69
9011444, 93
9218807, 59
9138411, 80
9715717, 75
9772903, 69
9224058, 60
9257033, 81
9070685, 95
9270475, 84
9336798, 92
9680048, 66
9225077, 61
9407813, 54
9601539, 90
9919827, 98
FSF3U
9735285, 95
9208463, 89
9531905, 61
9154920, 89
9147436, 74
9469073, 61
9995672, 98
9927120, 82
9257732, 79
9316742, 56
9284257, 68
9139602, 86
9566802, 97
9425989, 79
9882242, 78
9049933, 61
9450043, 87
9435233, 85
9205129, 60
9778989, 68
9206679, 70
9328689, 62
9805554, 67
9163041, 57
9565092, 56
9421009, 54
9154851, 73
9710574, 78
9612195, 85
9796360, 68
9059450, 91
9952311, 79
CHY4C
9220163, 73
9531905, 63
9375679, 90
9364471, 74
9114890, 78
9628096, 58
9986106, 56
9787782, 61
9725622, 56
9961529, 76
9182074, 92
9995158, 89
9902855, 87
9170654, 71
9906872, 61
9569265, 95
9158266, 67
9195947, 84
9857029, 85
9049933, 76
9661352, 60
9952061, 91
9620667, 58
9202094, 90
9117660, 75
9011444, 56
9106987, 70
9766924, 95
9187377, 63
9243440, 82
9298451, 97
CGW4U
9840577, 78
9474992, 93
9377996, 90
9147436, 96
9806458, 92
9322896, 83
9036319, 58
9488069, 84
9934680, 54
9260595, 81
9402019, 65
9178055, 87
9077826, 69
9188965, 88
9461827, 63
9748769, 59
9421810, 63
9771342, 59
9887986, 79
9756556, 53
9270928, 94
9502787, 68
9678290, 82
9578075, 67
9192736, 84
9975412, 69
9346614, 72
9817340, 60
9421121, 71
9346181, 78
9930787, 61
9192243, 77
9641180, 79
9536365, 82
9298451, 56
CGF3M
9146630, 94
9461413, 94
9301446, 93
9235752, 84
9715371, 67
9947555, 90
9869933, 64
9931356, 92
9762633, 72
9704227, 67
9284257, 93
9485545, 83
9718902, 53
9421810, 75
9572473, 94
9089917, 100
9195947, 97
9334001, 75
9299149, 60
9839122, 66
9875503, 84
9421121, 53
9002833, 77
9733603, 77
9167424, 96
9499635, 61
FSF2P
9594189, 71
9023816, 60
9986106, 75
9488069, 58
9167830, 55
9285739, 91
9595886, 59
9109751, 76
9981657, 67
9069581, 87
9399631, 61
9792279, 72
9047817, 82
9172332, 81
9158962, 71
9607548, 60
9851750, 67
9183852, 69
9244114, 74
9766900, 63
9931519, 89
9611686, 83
9123779, 72
9362802, 100
9436060, 87
9103792, 69
9308078, 58
9854309, 64
9680224, 65
9376130, 87
9192243, 90
9289779, 55
9539762, 87
9199424, 63
9919827, 76
9531167, 94
HFN1O
9303683, 53
9746092, 64
9781195, 74
9666214, 93
9928039, 88
9011112, 92
9607053, 99
9713135, 84
9762633, 93
9800640, 77
9266023, 56
9684243, 60
9936096, 63
9889597, 58
9876047, 74
9425989, 93
9469252, 82
9363420, 76
9042624, 89
9780480, 68
9659976, 60
9541179, 84
9203896, 64
9764674, 87
9484915, 86
9543274, 59
9805554, 64
9316793, 96
9313273, 84
9105446, 98
9038344, 79
9773936, 56
HFN2O
9453765, 95
9839099, 80
9173434, 66
9763435, 54
9334917, 85
9605752, 99
9628096, 79
9814116, 56
9217293, 60
9310516, 85
9943043, 60
9266023, 90
9609813, 98
9812706, 65
9077826, 74
9461827, 67
9216621, 76
9098837, 82
9566494, 69
9363420, 66
9769261, 58
9095758, 54
9335198, 71
9829197, 74
9764674, 56
9427872, 72
9641180, 73
9623460, 89
9543165, 83
9511273, 61
9038211, 53
9190383, 72
9336438, 99
9620454, 85
9238943, 81
9407591, 56
BOG4E
9746092, 89
9531905, 95
9533351, 96
9114890, 84
9469073, 79
9388989, 63
9449145, 73
9605410, 67
9858573, 57
9473493, 62
9217293, 55
9794333, 86
9609813, 63
9077826, 79
9936096, 88
9766900, 98
9222104, 73
9818495, 93
9450043, 78
9066997, 61
9938274, 85
9123935, 91
9047324, 80
9659976, 97
9854309, 76
9109830, 89
9696743, 54
9138411, 96
9772903, 62
9630282, 89
9500459, 96
9366639, 90
9769742, 65
9572289, 98
9344359, 96
9539762, 62
9600788, 100
9704520, 100
SNC2P
9552246, 81
9669169, 57
9282023, 87
9885873, 66
9961529, 90
9570668, 84
9825866, 94
9214533, 68
9302117, 74
9021610, 84
9367645, 79
9748769, 98
9889105, 69
9566802, 57
9519322, 93
9363420, 65
9686773, 53
9436060, 71
9202409, 74
9531506, 85
9206679, 74
9636473, 94
9713909, 93
9738124, 82
9371156, 64
9843896, 83
9770615, 81
9070685, 92
9847056, 85
FSF1D
9377996, 57
9868136, 68
9322896, 99
9117004, 83
9718713, 97
9658689, 80
9836037, 60
9178004, 82
9800640, 93
9732979, 95
9105843, 68
9084761, 79
9766317, 100
9726224, 87
9156395, 63
9524108, 66
9418358, 77
9447021, 97
9389675, 56
9823074, 95
9936689, 65
9192736, 99
9056957, 77
9135744, 70
9479495, 92
9687816, 72
9837797, 66
9484915, 66
9194330, 80
9852340, 84
9888719, 93
9146155, 90
9339938, 88
9336438, 75
9600788, 69
9289926, 64
9918792, 84
SBI3U
9836378, 65
9301446, 97
9555772, 98
9787782, 89
9285739, 82
9533044, 74
9923870, 81
9814116, 94
9218858, 90
9519930, 57
9182074, 63
9074199, 91
9983435, 94
9889105, 65
9682011, 57
9158266, 95
9818495, 64
9219277, 54
9838858, 81
9082517, 62
9661307, 86
9715717, 96
9766924, 63
9795663, 77
9916535, 59
9653305, 85
9187377, 62
9493829, 92
9644427, 62
9240853, 83
9507589, 89
9427312, 98
ENG3U
9466478, 59
9874449, 64
9433489, 69
9493270, 90
9178004, 65
9637834, 71
9736070, 69
9150250, 69
9986981, 91
9447519, 79
9044378, 78
9890902, 88
9099179, 75
9439915, 64
9215537, 69
9427872, 88
9602286, 72
9066588, 78
9847056, 80
9044146, 70
9609617, 87
9644833, 78
PPL1O
9952918, 71
9729758, 57
9806458, 98
9655883, 88
9874415, 98
9595886, 95
9101701, 72
9641313, 70
9532850, 97
9836375, 56
9572077, 76
9851750, 92
9882242, 53
9067493, 99
9154805, 66
9066997, 76
9042624, 74
9061258, 64
9874709, 73
9026606, 66
9774189, 64
9442286, 64
9236629, 80
9837797, 92
9163041, 73
9257033, 97
9307191, 91
9052764, 59
9192243, 93
9449579, 91
9404509, 97
9137119, 96
9313691, 90
9620454, 74
9469801, 74
9139712, 64
9601539, 74
SCH4U
9952918, 74
9039309, 90
9887237, 77
9826859, 75
9108959, 64
9555772, 97
9926309, 58
9044731, 77
9095880, 70
9519930, 87
9813667, 66
9800640, 76
9982655, 82
9920512, 78
9198301, 70
9261593, 58
9521845, 75
9253921, 54
9428006, 63
9117841, 90
9584580, 61
9089917, 85
9661352, 54
9594294, 62
9975424, 96
9952061, 85
9890902, 82
9670774, 65
9754034, 62
9515476, 94
9659976, 56
9715717, 89
9557252, 62
9984947, 88
9852340, 92
9882533, 86
9028670, 53
9105446, 97
9609617, 98
9993284, 69
9240853, 72
ATC3O
9856824, 95
9977361, 72
9385520, 58
